acm_id,Full.Name,Home.Address,School.Address,School,Commute.Time,Mode,Stutus,Commute.Rank
97,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,47.8,driving,OK,18
97,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,47.96666667,driving,OK,19
97,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,48.6,driving,OK,20
97,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,52.1,driving,OK,21
97,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,52.26666667,driving,OK,22
97,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,53.18333333,driving,OK,23
97,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,53.35,driving,OK,24
97,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,54.3,driving,OK,25
97,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,64.4,driving,OK,26
98,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,6.05,driving,OK,1
98,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,10.71666667,driving,OK,2
98,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,11.23333333,driving,OK,3
98,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,11.91666667,driving,OK,4
98,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,14.13333333,driving,OK,5
98,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,15.1,driving,OK,6
98,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,15.78333333,driving,OK,7
98,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,17.51666667,driving,OK,8
98,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,17.61666667,driving,OK,9
98,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,17.68333333,driving,OK,10
98,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,18.01666667,driving,OK,11
98,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,22.35,driving,OK,12
98,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,23.11666667,driving,OK,13
98,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,28.41666667,driving,OK,14
98,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,29.26666667,driving,OK,15
98,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,30.5,driving,OK,16
98,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,31.26666667,driving,OK,17
98,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,32.43333333,driving,OK,18
98,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,34.26666667,driving,OK,19
98,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,37.75,driving,OK,20
98,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,44.95,driving,OK,21
98,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,45.68333333,driving,OK,22
98,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,47.1,driving,OK,23
98,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,48.26666667,driving,OK,24
98,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,54.73333333,driving,OK,25
98,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,55.55,driving,OK,26
99,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,76.13333333,driving,OK,1
99,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,83.48333333,driving,OK,2
99,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,90.28333333,driving,OK,3
99,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,96.51666667,driving,OK,4
99,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,99.78333333,driving,OK,5
99,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,102.9333333,driving,OK,6
99,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,110.9666667,driving,OK,7
99,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,112.2166667,driving,OK,8
99,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,112.4166667,driving,OK,9
99,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,112.85,driving,OK,10
99,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,113.7666667,driving,OK,11
99,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,114.9,driving,OK,12
99,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,115.2,driving,OK,13
99,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,115.6166667,driving,OK,14
99,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,115.9,driving,OK,15
99,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,119.8166667,driving,OK,16
99,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,120.25,driving,OK,17
99,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,120.6333333,driving,OK,18
99,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,121.4666667,driving,OK,19
99,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,121.55,driving,OK,20
99,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,124.05,driving,OK,21
99,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,125.9666667,driving,OK,22
99,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,128.9666667,driving,OK,23
99,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,130.8166667,driving,OK,24
99,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,132.8,driving,OK,25
99,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,136.9,driving,OK,26
100,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,12.58333333,driving,OK,1
100,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,14.36666667,driving,OK,2
100,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,17.28333333,driving,OK,3
100,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,17.88333333,driving,OK,4
100,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,18.66666667,driving,OK,5
100,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,18.93333333,driving,OK,6
100,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,20.2,driving,OK,7
100,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,21.51666667,driving,OK,8
100,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,21.6,driving,OK,9
100,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,22.35,driving,OK,10
100,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,34.5,driving,OK,11
100,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,37.3,driving,OK,12
100,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,39.31666667,driving,OK,13
100,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,39.73333333,driving,OK,14
100,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,40.95,driving,OK,15
100,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,43.26666667,driving,OK,16
100,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,43.36666667,driving,OK,17
100,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,44.2,driving,OK,18
100,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,44.36666667,driving,OK,19
100,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,44.5,driving,OK,20
100,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,45.65,driving,OK,21
100,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,47.23333333,driving,OK,22
100,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,48.21666667,driving,OK,23
100,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,49.53333333,driving,OK,24
100,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,52.95,driving,OK,25
100,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,61.38333333,driving,OK,26
101,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,25.95,driving,OK,1
101,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,27.41666667,driving,OK,2
101,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,27.8,driving,OK,3
101,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,30.46666667,driving,OK,4
101,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,30.58333333,driving,OK,5
101,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,32.11666667,driving,OK,6
101,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,32.88333333,driving,OK,7
101,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,34.55,driving,OK,8
101,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,35.06666667,driving,OK,9
101,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,35.71666667,driving,OK,10
101,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,35.88333333,driving,OK,11
101,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,35.9,driving,OK,12
101,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,39.23333333,driving,OK,13
101,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,39.96666667,driving,OK,14
101,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,40.26666667,driving,OK,15
101,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,40.91666667,driving,OK,16
101,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,43.28333333,driving,OK,17
101,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,43.53333333,driving,OK,18
101,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,43.56666667,driving,OK,19
101,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,44.33333333,driving,OK,20
101,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,45.08333333,driving,OK,21
101,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,46.56666667,driving,OK,22
101,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,47.9,driving,OK,23
101,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,49.68333333,driving,OK,24
101,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,54.5,driving,OK,25
101,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,61.58333333,driving,OK,26
102,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,17.2,driving,OK,1
102,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,19.08333333,driving,OK,2
102,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,25.3,driving,OK,3
102,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,29.11666667,driving,OK,4
102,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,29.76666667,driving,OK,5
102,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,29.88333333,driving,OK,6
102,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,30.93333333,driving,OK,7
102,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,32.05,driving,OK,8
102,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,33.4,driving,OK,9
102,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,34.25,driving,OK,10
102,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,34.58333333,driving,OK,11
102,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,42.56666667,driving,OK,12
102,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,44.4,driving,OK,13
102,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,47.23333333,driving,OK,14
102,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,47.73333333,driving,OK,15
102,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,50.26666667,driving,OK,16
102,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,50.4,driving,OK,17
102,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,51.2,driving,OK,18
102,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,51.66666667,driving,OK,19
102,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,52.26666667,driving,OK,20
102,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,53.63333333,driving,OK,21
102,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,55.15,driving,OK,22
102,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,57.06666667,driving,OK,23
102,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,57.53333333,driving,OK,24
102,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,60.56666667,driving,OK,25
102,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,68.11666667,driving,OK,26
103,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,9.45,driving,OK,1
103,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,10.21666667,driving,OK,2
103,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,11.11666667,driving,OK,3
103,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,13.61666667,driving,OK,4
103,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,13.65,driving,OK,5
103,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,13.83333333,driving,OK,6
103,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,15.23333333,driving,OK,7
103,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,17.5,driving,OK,8
103,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,17.55,driving,OK,9
103,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,18.38333333,driving,OK,10
103,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,18.93333333,driving,OK,11
103,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,19.81666667,driving,OK,12
103,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,23.66666667,driving,OK,13
103,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,26.65,driving,OK,14
103,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,29.08333333,driving,OK,15
103,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,29.48333333,driving,OK,16
103,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,32.43333333,driving,OK,17
103,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,33.43333333,driving,OK,18
103,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,36.61666667,driving,OK,19
103,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,39.31666667,driving,OK,20
103,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,46.83333333,driving,OK,21
103,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,47.23333333,driving,OK,22
103,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,47.48333333,driving,OK,23
103,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,50.41666667,driving,OK,24
103,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,56.86666667,driving,OK,25
103,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,58.66666667,driving,OK,26
104,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,8.283333333,driving,OK,1
104,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,8.866666667,driving,OK,2
104,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,9.066666667,driving,OK,3
104,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,10.65,driving,OK,4
104,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,11,driving,OK,5
104,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,13.55,driving,OK,6
104,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,15.21666667,driving,OK,7
104,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,17.45,driving,OK,8
104,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,23.76666667,driving,OK,9
104,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,25.81666667,driving,OK,10
104,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,27.3,driving,OK,11
104,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,29.2,driving,OK,12
104,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,30.83333333,driving,OK,13
104,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,31.91666667,driving,OK,14
104,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,31.98333333,driving,OK,15
104,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,33.78333333,driving,OK,16
104,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,33.78333333,driving,OK,16
104,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,35.01666667,driving,OK,18
104,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,36.05,driving,OK,19
104,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,37.5,driving,OK,20
104,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,37.6,driving,OK,21
104,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,38.31666667,driving,OK,22
104,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,39.48333333,driving,OK,23
104,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,40.45,driving,OK,24
104,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,47.55,driving,OK,25
104,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,52.1,driving,OK,26
105,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,6.55,driving,OK,1
105,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,12.03333333,driving,OK,2
105,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,13.86666667,driving,OK,3
105,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,17.06666667,driving,OK,4
105,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,21.66666667,driving,OK,5
105,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,23.53333333,driving,OK,6
105,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,23.91666667,driving,OK,7
105,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,25.13333333,driving,OK,8
105,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,25.95,driving,OK,9
105,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,26.68333333,driving,OK,10
105,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,38.46666667,driving,OK,11
105,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,42.33333333,driving,OK,12
105,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,42.78333333,driving,OK,13
105,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,47.13333333,driving,OK,14
105,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,48.2,driving,OK,15
105,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,48.48333333,driving,OK,16
105,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,48.55,driving,OK,17
105,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,48.58333333,driving,OK,18
105,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,49.91666667,driving,OK,19
105,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,50.05,driving,OK,20
105,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,50.26666667,driving,OK,21
105,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,52.95,driving,OK,22
105,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,54.98333333,driving,OK,23
105,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,55.35,driving,OK,24
105,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,57.95,driving,OK,25
105,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,66.85,driving,OK,26
106,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,10.78333333,driving,OK,1
106,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,11.91666667,driving,OK,2
106,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,12.48333333,driving,OK,3
106,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,13.16666667,driving,OK,4
106,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,14.71666667,driving,OK,5
106,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,16.28333333,driving,OK,6
106,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,17.73333333,driving,OK,7
106,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,17.91666667,driving,OK,8
106,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,18.78333333,driving,OK,9
106,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,20.66666667,driving,OK,10
106,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,21.51666667,driving,OK,11
106,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,22.81666667,driving,OK,12
106,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,23.43333333,driving,OK,13
106,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,23.63333333,driving,OK,14
106,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,25.61666667,driving,OK,15
106,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,26.45,driving,OK,16
106,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,27.91666667,driving,OK,17
106,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,31.35,driving,OK,18
106,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,31.76666667,driving,OK,19
106,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,32.3,driving,OK,20
106,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,33.95,driving,OK,21
106,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,35.15,driving,OK,22
106,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,41.05,driving,OK,23
106,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,41.68333333,driving,OK,24
106,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,46.96666667,driving,OK,25
106,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,49.06666667,driving,OK,26
107,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,14.45,driving,OK,1
107,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,15.28333333,driving,OK,2
107,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,15.36666667,driving,OK,3
107,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,16.45,driving,OK,4
107,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,16.88333333,driving,OK,5
107,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,17.7,driving,OK,6
107,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,18.33333333,driving,OK,7
107,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,19.05,driving,OK,8
107,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,21.95,driving,OK,9
107,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,24.73333333,driving,OK,10
107,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,28.61666667,driving,OK,11
107,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,31,driving,OK,12
107,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,33.38333333,driving,OK,13
107,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,34.51666667,driving,OK,14
107,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,36.93333333,driving,OK,15
107,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,37.25,driving,OK,16
